event_612875	first punic war	941606	when did the first punic war end
event_612875	first punic war	616534	what day did the first punic war start
event_1078747	first-wave feminism	924106	what were the goals of the first-wave feminism
event_1078747	first-wave feminism	637628	what does first-wave feminism argue for
event_1078747	first-wave feminism	938492	when did first wave feminism begin
event_120215	flint water crisis	1042380	who is to blame for flint water crisis
event_120215	flint water crisis	664901	what happened as a result of the flint water crisis
event_120215	flint water crisis	1104432	which leadership should have been used in the flint water crisis
event_120215	flint water crisis	1068864	why hasn't the government solved the flint michigan water crisis?
event_81664	fourth crusade	1043197	who led the fourth crusade
event_81664	fourth crusade	921927	what was the outcome of the fourth crusade
event_467494	franco-prussian war	191488	franco-prussian war helmuth von moltke the elder
event_467494	franco-prussian war	1137252	who was the ruler of france during the franco-prussian war
event_467494	franco-prussian war	215107	how did the franco-prussian war start
event_467494	franco-prussian war	1144364	what was the significance of the franco-prussian war for germany
event_467494	franco-prussian war	542046	wawro-franco-prussian war
event_448796	freedom riders	662621	what freedom riders did
event_448796	freedom riders	1076288	why were the freedom riders needed
event_448796	freedom riders	844072	what is the relevance of the story of the freedom riders to our study of civil rights
event_448796	freedom riders	618994	what did freedom riders accomplish
event_448796	freedom riders	1102615	who were the freedom riders people
event_448796	freedom riders	1154296	what is known as freedom rides
event_448796	freedom riders	1057452	who were the freedom riders?
event_448796	freedom riders	618995	what did freedom rides do
event_448796	freedom riders	1024916	who called the cooling off period during the freedom rides
event_448796	freedom riders	939172	when did james chaney act in the freedom rides bus protest
event_448796	freedom riders	1076289	why were the freedom rides such a radical idea?
event_593045	freedom summer	922213	what was the purpose of the freedom summer
event_593045	freedom summer	920764	what was the goal of the campaign known as freedom summer brainly
event_991457	french open	279141	how many championships has nadal won the french open
event_991457	french open	594587	what channel is french open final on
event_991457	french open	1028351	who has won the most french open men's title
event_991457	french open	899901	what surface is the french open played on
event_991457	french open	991813	where is roland garros
event_991457	french open	1056573	who was the man that the roland garros tennis tournament was named after
event_991457	french open	921350	what was the man the roland garros tennis tournament was named after
event_991457	french open	922435	what was the roland garros tennis named after
event_991457	french open	1017592	which player has won the most french opens
event_980956	french revolution	891461	what rights did the third estate want during the french revolution
event_980956	french revolution	215219	how did the industrial revolution interact with the scientific revolution and the french revolution
event_980956	french revolution	627371	what document was created during the french revolution
event_980956	french revolution	387883	how was the third estate treated during the french revolution
event_980956	french revolution	1075107	why was louis xvi responsible for the french revolution
event_980956	french revolution	212750	how did absolutism cause the french revolution
event_980956	french revolution	664630	what group was the first government created during the french revolution
event_980956	french revolution	918185	what was destroyed in france during the french revolution
event_980956	french revolution	214790	how did the american declaration of independence influence the french revolution
event_980956	french revolution	580307	what building did the french revolution take place
event_980956	french revolution	1043205	who led the most radical period of the french revolution was reached under the leadership of
event_980956	french revolution	1063477	why did the ideals of the french revolution fail
event_980956	french revolution	941661	when did the french revolution start
event_980956	french revolution	656558	what effect did the french revolution of 1830 have on the rest of europe quizlet
event_980956	french revolution	476592	political symbols of french revolution the winged woman
event_980956	french revolution	516137	the french revolution what was the estates general which demand of the third estate did louis 16 reject
event_980956	french revolution	13659	age of enlightenment and french revolution which came first
event_980956	french revolution	1063432	why did the french revolution occur dummies
event_980956	french revolution	514678	the causes of the french revolution 2 answers
event_980956	french revolution	941659	when did the french revolution begin to change
event_980956	french revolution	941660	when did the french revolution end
event_980956	french revolution	941662	when did the french revolution start month
event_980956	french revolution	215114	how did the french revolution affect theatre
event_980956	french revolution	917873	what was an economic cause of the french revolution?
event_980956	french revolution	215191	how did the idea of direct democracy influence the leaders of the paris commune and the french revolution?
event_980956	french revolution	1022848	which was a cause of the french revolution?
event_980956	french revolution	1144470	what was the major difference between the american and french revolutions?
event_980956	french revolution	213214	how did david, in the role of painter, take an active role in the french revolution?
event_980956	french revolution	918975	what was one primary difference between the outcomes of the american and french revolutions
event_980956	french revolution	1008860	which economic factor was a chief cause of the french revolution?
event_980956	french revolution	518815	the similarities between the french and american revolution
event_980956	french revolution	920713	what was the french revolution?
event_980956	french revolution	571182	what are the main events of the french revolution?
event_980956	french revolution	940368	when did pope pius xii condemn the constitution of the french revolution?
event_980956	french revolution	924899	what woman emerged as a political activist and feminist during the french revolution?
event_980956	french revolution	891788	what role did the jacobins play in the french revolution?
event_980956	french revolution	1062417	why did european monarchs declare war on france during the french revolution?
event_980956	french revolution	1107543	what were the goals of the french revolution]
event_980956	french revolution	1107703	what was the main cause of the french revolution? explain.
event_980956	french revolution	1131224	how many people were killed in french revolutions
event_980956	french revolution	924322	what were the primary causes of the french revolution? check all that apply.
event_749720	french revolution of 1848	1076256	why were the 1848 revolutions insignificant
event_749720	french revolution of 1848	921914	what was the outcome of the 1848 revolutions in europe quizlet
event_749720	french revolution of 1848	513867	the 1848 revolutions what did they achieve
event_749720	french revolution of 1848	922415	what was the result of the revolution of 1848 in germany
event_749720	french revolution of 1848	215443	how did the revolution of 1848 break out
event_137878	fronde	920714	what was the fronde
event_137878	fronde	917675	what was 'the fronde' ?
event_415123	fur rendezvous festival	950409	when is fur rondy
event_415123	fur rendezvous festival	1003526	where was the annual. fur trappers rendezvous held
event_345649	gamescom	973063	where does gamescom take place
event_1067277	george s. patton slapping incidents	1026532	who did patton slap
event_260120	german expressionism	194552	german expressionism definition
event_260120	german expressionism	913822	what type of painting resembles german expressionism
event_260120	german expressionism	600084	what conditions were present to influence german expressionism? ba
event_996514	german reunification	194580	german unity day traditions
event_996514	german reunification	814276	what is the day of german unity
event_996514	german reunification	1056515	who was the leader of germany at the time of reunification?
event_1038515	gettysburg address	707098	what is abraham lincoln effect of the gettysburg address
event_1038515	gettysburg address	920976	what was the importance of the abraham lincoln delivering the gettysburg address
event_1038515	gettysburg address	449449	meaning of the last line of the gettysburg address
event_1038515	gettysburg address	922096	what was the purpose of abraham lincoln's gettysburg address
event_1038515	gettysburg address	823641	what is the gettysburg address
event_1038515	gettysburg address	961349	when was the gettysburg address
event_1038515	gettysburg address	1024917	who called the gettysburg address an insult?
event_1038515	gettysburg address	920741	what was the gettysburg address about
event_1038515	gettysburg address	920981	what was the importance of the gettysburg address when it was given
event_1038515	gettysburg address	1075668	why was the gettysburg address given
event_1038515	gettysburg address	1112706	what is the author purpose in the gettysburg address quizlet
event_628382	gilded age	194964	gilded age definition
event_628382	gilded age	194973	gilded age dining
event_628382	gilded age	1140118	which company was a monopoly during the gilded age
event_628382	gilded age	1075671	why was the gilded age
event_628382	gilded age	887654	what policy differences did the democrats and republicans have during the gilded age
event_628382	gilded age	387687	how was the columbian exposition a symbol of the gilded age
event_628382	gilded age	542606	wealth disparity of the gilded age
event_628382	gilded age	922016	what was the political platform in the gilded age
event_628382	gilded age	1161641	what does gilded age say
event_628382	gilded age	941684	when did the gilded age start
event_628382	gilded age	215126	how did the gilded age help america
event_628382	gilded age	214810	how did the art of the gilded age reflect the nation as a leading industrial power in the world
event_628382	gilded age	1063439	why did the gilded age start
event_628382	gilded age	1055059	who was one of the most notable authors of the gilded age?
event_744165	gishwhes	195080	gishwhes winning team how many points
event_160863	glastonbury festival	995734	where is the glastonbury festival
event_850241	glastonbury festival (1914–25)	995734	where is the glastonbury festival
event_985234	gleiwitz incident	823678	what is the gleiwitz incident
event_296591	glorious revolution	912680	what type of government was created in england by the glorious revolution
event_296591	glorious revolution	920751	what was the glorious revolution
event_296591	glorious revolution	922602	what was the significance of the glorious revolution
event_296591	glorious revolution	1005942	which became part of english government and culture during the glorious revolution?
event_661744	great chicago fire	961381	when was the great chicago fire
event_661744	great chicago fire	230070	how far did the great chicago fire spread
event_661744	great chicago fire	941712	when did the great chicago fire occur
event_205079	great chinese famine	292210	how many people died in the great chinese famine
event_205079	great chinese famine	961382	when was the great chinese famine
event_205079	great chinese famine	584183	what caused the great chinese famine
event_981233	great depression	196800	great depression where did it happen
event_981233	great depression	917874	what was an economic development that contributed to the great depression
event_981233	great depression	915986	what ultimately led to the recovery of the economy following the great depression
event_981233	great depression	462147	names of fsa photography during great depression
event_981233	great depression	920145	what was the ending of the great depression
event_981233	great depression	282205	how many died during the great depression
event_981233	great depression	656289	what economic event did not happen during the great depression
event_981233	great depression	658315	what event brought us out of the great depression
event_981233	great depression	1054244	who was hoover great depression
event_981233	great depression	1056383	who was the governor of georgia during great depression
event_981233	great depression	669294	what hoover could have done to end the great depression
event_981233	great depression	1014722	which of the following finally brought the u.s. economy out of the great depression
event_981233	great depression	215015	how did the dust bowl contribute to the great depression
event_981233	great depression	557509	what are dates of the great depression
event_981233	great depression	185840	fdic created during great depression
event_981233	great depression	1056516	who was the leader of germany during the great depression
event_981233	great depression	924013	what were the economic conditions that lead to the great depression
event_981233	great depression	909305	what triggered the great depression
event_981233	great depression	213418	how did franklin roosevelt help in the great depression
event_981233	great depression	659010	what factors led to the great depression
event_981233	great depression	896439	what solved the great depression
event_981233	great depression	273164	how long was the great depression
event_981233	great depression	388076	how were families of the unemployed affected by the great depression
event_981233	great depression	969013	where did migrant farmers live during the great depression
event_981233	great depression	905400	what time period was the great depression
event_981233	great depression	214379	how did plans of hoover and fdr differ in dealing with great depression
event_981233	great depression	868938	what kind of jobs did people lose during the great depression
event_981233	great depression	84337	cause of great depression
event_981233	great depression	145537	did the us increase imports during the great depression
event_981233	great depression	145421	did the new deal end the great depression
event_981233	great depression	1055190	who was president during the great depression
event_981233	great depression	214396	how did president hoover respond to the challenges of the great depression
event_981233	great depression	1015926	which of the following was one of the root causes of the great depression
event_981233	great depression	620340	what did the social security act do during the great depression
event_981233	great depression	1178492	how many people died during the great depression
event_981233	great depression	885480	what party had the presidency during the great depression
event_981233	great depression	891748	what role did comic strips radio programs and movies play during the great depression
event_981233	great depression	659762	what fiscal policies came out during the great depression
event_981233	great depression	215882	how did wwii end the great depression
event_981233	great depression	917693	what was a bank factor that caused the great depression
event_981233	great depression	664169	what good things did the new deal bring into the great depression
event_981233	great depression	658377	what event triggered the great depression
event_981233	great depression	924454	what were the years of the great depression
event_981233	great depression	394545	in what year did wall street crash in concert great depression
event_981233	great depression	1053279	who was an unemployed worker during the great depression
event_981233	great depression	923667	what were created as part the new deal response the the great depression
event_981233	great depression	923896	what were the 4 main causes of the great depression
event_981233	great depression	113823	current events that can be related to the great depression
event_981233	great depression	920820	what was the great depression
event_981233	great depression	338531	how roosevelt's economic plan didn't end the great depression
event_981233	great depression	855788	what is thought to have finally brought the united states out of the great depression
event_981233	great depression	129	) what were the homeless called during the great depression
event_981233	great depression	442102	long term impact of great depression
event_981233	great depression	387597	how was radio affected by the great depression
event_981233	great depression	539981	was fdr president during the great depression
event_981233	great depression	515997	the fdic was created after the great depression
event_981233	great depression	919074	what was president hoover's philosophy on getting out of the great depression
event_981233	great depression	924023	what were the effects of the great depression
event_981233	great depression	960563	when was the date timeline for the great depression
event_981233	great depression	584167	what caused the end of the great depression
event_981233	great depression	942286	when did the stock market crash great depression
event_981233	great depression	540638	was roosevelt president during great depression
event_981233	great depression	665308	what happened to the federal reserve after the great depression
event_981233	great depression	619139	what did hoover do during great depression
event_981233	great depression	618992	what did franklin roosevelt say had to be done about the great depression
event_981233	great depression	215138	how did the government help during the great depression
event_981233	great depression	915530	what types of crops did they grow in the great depression
event_981233	great depression	176762	during what years was the great depression
event_981233	great depression	874748	what major role did the federal government take during great depression
event_981233	great depression	889216	what programs did fdr attempt to address during the great depression
event_981233	great depression	619592	what did president hoover do to fight the great depression
event_981233	great depression	1056728	who was the president during great depression
event_981233	great depression	1111459	what is the name of president roosevelt's overall program to bring about an end to the great depression
event_981233	great depression	1107541	what were the government programs to fight the great depression
event_981233	great depression	1119001	what does fdic stand for during the great depression
event_981233	great depression	392710	images of what caused the great depression
event_981233	great depression	918963	what was one of the first things president hoover did to combat effects of the great depression
event_981233	great depression	920078	what was the effect of the great depression
event_981233	great depression	235280	how high did the unemployment rate go in the US during the great depression
event_981233	great depression	243874	how long did it take to recover from the great depression
event_981233	great depression	516275	the great depression primary sources
event_981233	great depression	215152	how did the great depression relate to the school of classical economics?
event_981233	great depression	917882	what was an impact of the great depression on germany? weegy
event_981233	great depression	88678	causes of the great depression essay introduction
event_981233	great depression	86642	causes of great depression great recession
event_981233	great depression	941714	when did the great depression start?
event_981233	great depression	1063455	why did the great depression happen
event_981233	great depression	215148	how did the great depression help hitler rise to power
event_981233	great depression	1055249	who was president when the great depression began
event_981233	great depression	926960	what year did the great depression end
event_981233	great depression	653213	what does the three r's mean in the great depression terms
event_981233	great depression	274651	how many americans did the great depression effect
event_981233	great depression	215151	how did the great depression lead to the dust bowl
event_981233	great depression	969563	where did the great depression hit
event_981233	great depression	938761	when did great depression in us end?
event_981233	great depression	969564	where did the great depression take place
event_981233	great depression	1183877	effect of great depression on india
event_981233	great depression	215145	how did the great depression affect germany
event_981233	great depression	111781	could the great depression have been avoided
event_981233	great depression	300663	how many years did the great depression last
event_981233	great depression	215144	how did the great depression affect
event_981233	great depression	617081	what day was the great depression known as
event_981233	great depression	941715	when did the great depression stop
event_981233	great depression	1161295	causes of great depression definition
event_981233	great depression	215147	how did the great depression cause changes in culture
event_981233	great depression	761295	what is it called when the great depression ended
event_981233	great depression	899894	what supreme court decisions occurred during the great depression and new deal that prevented further government involvement in the u.s. capitalist economy?
event_981233	great depression	961383	when was the great depression facts
event_981233	great depression	941713	when did the great depression happen
event_981233	great depression	1010434	which happened first great depression or dust bowl
event_981233	great depression	670453	what impact did the great depression have
event_981233	great depression	387776	how was the great depression caused
event_981233	great depression	1063454	why did the great depression appear much worse than others
event_981233	great depression	388090	how were hoover and fdr approaches to the great depression similar
event_981233	great depression	229289	how effective were the programs of the new deal in solving problems of the great depression apush
event_981233	great depression	215149	how did the great depression impact women's employment?
event_981233	great depression	1009390	which factor contributed to the spread of the great depression overseas?
event_981233	great depression	1015892	which of the following was a cause of the great depression jiskha
event_981233	great depression	1063456	why did the great depression occur
event_981233	great depression	1144727	what was an impact of the great depression on people
event_981233	great depression	394440	in what ways did the great depression affect people's outlook
event_981233	great depression	515800	the effect of the great depression on japan was
event_981233	great depression	656559	what effect did the great depression have on immigration
event_981233	great depression	1169473	the president when the great depression started
event_981233	great depression	1055203	who was president during the great depression and world war ii
event_981233	great depression	1117573	what factors caused the great depression to spread around the world? check all that apply
event_981233	great depression	1107307	what years were the great depression in the us
event_981233	great depression	923876	what were sources that the great depression did not have
event_981233	great depression	961385	when was the great depression us history
event_981233	great depression	215146	how did the great depression affect the classes
event_981233	great depression	234895	how great depression affected germany
event_981233	great depression	213607	how did hoover propose to deal with the great depression?
event_981233	great depression	580501	what came before the great depression?
event_981233	great depression	1022881	which was a social consequence of the great depression?
event_981233	great depression	873036	what leader took over power in germany during the great depression?
event_981233	great depression	923712	what were hoover's beliefs regarding the great depression?
event_981233	great depression	918500	what was hoover's solutions for the great depression?
event_981233	great depression	880416	what name was given to franklin roosevelt's program for fighting the great depression? a. volunteerism b. the new nationalism c. the new deal d. the square deal
event_981233	great depression	658337	what event helped the united states recover from the great depression?
event_981233	great depression	7801	What profession has the greatest risk of depression
event_981233	great depression	1159046	what impact did consumerism have on the great depression?
event_981233	great depression	658354	what event occurred before the great depression?
event_981233	great depression	1022946	which was the most widespread economic consequence of the great depression?
event_981233	great depression	1021431	which trade policy worsened the global economy prior to the great depression?
event_981233	great depression	617025	what day of the week started the stock crash of the great depression?
event_981233	great depression	665220	what happened to much first new deal legislation during the great depression?
event_981233	great depression	922933	what was the unemployment rate, during the great depression?
event_981233	great depression	1016112	which of these events occurred before the great depression?
event_981233	great depression	923945	what were the causes of the great depression?
event_981233	great depression	1181892	how did activity in the stock market and in the banks cause the great depression?
event_981233	great depression	924088	what were the fundamental causes of the stock market crash that caused the great depression?
event_981233	great depression	877957	what methods did fdr use to assure the american public that the government was doing everything it could to alleviate their suffering during the great depression?
event_981233	great depression	1144358	what was the state that was the most affected by the great depression?
event_981233	great depression	1063992	why didn't hoover believe in using the federal government to fight the effects of the great depression?
event_981233	great depression	1022878	which was a result of the great depression?farmers paid off their debt.
event_981233	great depression	1017805	which president chose to give aid to businesses rather than to people during the great depression?
event_981233	great depression	924317	what were the possible causes of the great depression?
event_981233	great depression	212808	how did americans attempt to lessen the impact of the great depression?
event_331358	great famine (ireland)	961509	when was the irish potato famine
event_331358	great famine (ireland)	84061	cause and effect of irish potato famine
event_331358	great famine (ireland)	84368	cause of irish potato famine
event_331358	great famine (ireland)	413255	is irish potato famine naturally
event_331358	great famine (ireland)	886230	what percentage of irish people died during the great potato famine
event_331358	great famine (ireland)	881161	what native american nation helped the irish when they had the potato famine
event_331358	great famine (ireland)	941719	when did the great potato famine start
event_331358	great famine (ireland)	1107309	what years was the migration away from the potato famine in ireland to ca and us
event_1078488	great fear	196804	great fear definition
event_1078488	great fear	623220	what do great fear
event_1078488	great fear	86643	causes of great fear
event_1078488	great fear	920823	what was the great fear caused by?
event_1078488	great fear	941717	when did the great fear begin?
event_1078488	great fear	920832	what was the greatest fear of the anti-federalists during the constitutional convention and subsequent debate?
event_495681	great fire of 1910	584184	what caused the great fire of 1910
event_951711	great fire of london	924125	what were the houses like in the great fire of london
event_951711	great fire of london	961386	when was the great fire of london
event_846397	great fire of rome	196805	great fire of rome
event_376439	great leap forward	922395	what was the result of the attempt to have peasants make steel on their communes during the great leap forward
event_376439	great leap forward	920825	what was the great leap forward brainly
event_376439	great leap forward	920768	what was the goal of the great leap forward and how was the initiative run?
event_376439	great leap forward	145366	did the great leap forward work
event_599734	greco-persian wars	473865	persian wars definition
event_599734	greco-persian wars	1137995	who led effort to rebuild athens after persian wars
event_599734	greco-persian wars	215389	how did the persian wars impact greece
event_943595	greek war of independence	928428	what year was the greek war of independence
event_396700	gulf of tonkin incident	197657	gulf of tonkin incident what happened effect
event_396700	gulf of tonkin incident	941729	when did the gulf of tonkin incident happen
event_521227	gulf war	197669	gulf war museum
event_521227	gulf war	143861	did f-4 phantoms fly in gulf war
event_521227	gulf war	959719	when was sarin released in gulf war
event_521227	gulf war	960985	when was the first gulf war
event_521227	gulf war	927151	what year did the us close the gulf war
event_521227	gulf war	920854	what was the gulf war
event_521227	gulf war	85067	causes for the gulf war
event_521227	gulf war	292184	how many people died in first gulf war
event_521227	gulf war	1056735	who was the president during the first gulf war
event_521227	gulf war	568668	what are the dates of the gulf war
event_521227	gulf war	1102664	who was the kuwait king during gulf war
event_521227	gulf war	1063463	why did the gulf war take place?
event_521227	gulf war	920857	what was the gulf war over
event_521227	gulf war	941734	when did the gulf war start
event_521227	gulf war	1056399	who was the gulf war against
event_521227	gulf war	516303	the gulf war how many deaths
event_521227	gulf war	540908	was the gulf war justified
event_521227	gulf war	1055250	who was president when the gulf war was being fought
event_521227	gulf war	942074	when did the persian gulf war happen
event_521227	gulf war	941833	when did the kuwait war happen
event_521227	gulf war	469289	operation desert storm definition
event_521227	gulf war	273113	how long was operation desert storm
event_521227	gulf war	961975	when was the operation desert storm
event_521227	gulf war	1144360	what was the start of operation desert storm
event_521227	gulf war	1003074	where was operation desert storm
event_521227	gulf war	926629	what year did operation desert storm end
event_521227	gulf war	1143067	when did the operation desert storm begin?
event_521227	gulf war	969072	where did operation desert storm happen
event_521227	gulf war	144739	did operation desert storm start
event_521227	gulf war	145058	did sen. hilary clinton support iraq war
event_521227	gulf war	193880	general mattis iraq war
event_521227	gulf war	927406	what year iran iraq war ends
event_521227	gulf war	941798	when did the iran iraq war end
event_521227	gulf war	274657	how many americans died during the first gulf war?
event_521227	gulf war	1055158	who was praised for his efforts in the persian gulf war, but was criticized for his poor efforts in strengthening the nation's economy?
event_521227	gulf war	1063698	why did the united states and many other nations step in to the first persian gulf war?
event_521227	gulf war	921930	what was the outcome of the persian gulf war?
event_521227	gulf war	1063736	why did the us invade iraq during the first gulf war,called desert storm
event_521227	gulf war	1062595	why did iraq and iran go to war
event_521227	gulf war	215662	how did the war between iraq and syria start
event_957495	haitian revolution	920079	what was the effect of the haitian revolution
event_1140980	handspring (gymnastics)	674016	what is a back handspring
event_1140980	handspring (gymnastics)	224193	how do you start doing back handsprings
event_1060793	hayabusa	199384	hayabusa price
event_1060793	hayabusa	1165253	what bikes did suzuki put the hayabusa engine in
event_1038425	haymarket affair	1054349	who was involved in the haymarket affair
event_1038425	haymarket affair	1107837	what was one effect of the haymarket riot
event_1038425	haymarket affair	1117676	what effect did the haymarket riot have on employers?
event_1018192	hegira	755002	what is hijra
event_1018192	hegira	638930	what does hijra mean
event_1018192	hegira	559992	what are hijras
event_183756	heysel stadium disaster	584186	what caused the heysel stadium disaster
event_183756	heysel stadium disaster	961438	when was the heysel stadium disaster
event_190802	holodomor	920890	what was the holodomor
event_83212	homestead strike	921928	what was the outcome of the homestead strike
event_83212	homestead strike	292216	how many people died in the homestead strike
event_83212	homestead strike	1144233	what were the pullman strike and the homestead strike
event_83212	homestead strike	539793	was carnegie at skibo during homestead strike
event_1034496	hundred days	147299	difference between first hundred days and second hundred days
event_1034496	hundred days	1136979	why did franklin roosevelt launch new programs during his first hundred days in office?
event_1034496	hundred days	756285	what is hundred days franklin roosevelt
event_165822	hundred years' war	389514	hundred years war definition
event_165822	hundred years' war	920946	what was the impact of the hundred years war
event_165822	hundred years' war	304282	how much did it cost to fund the hundred years war
event_165822	hundred years' war	1003823	where was the hundred years war
event_165822	hundred years' war	1063472	why did the hundred years war last so long
event_165822	hundred years' war	178963	effects of the hundred years war in france
event_165822	hundred years' war	215190	how did the hundred years war help end feudalism in ancient europe
event_165822	hundred years' war	1185205	why was the hundred years' war a cause of the protestant reformation?
event_165822	hundred years' war	517925	the number of deaths from the plague resulted in _____ in europe. the outbreak of the hundred years' war labor shortages increased economic productivity increased trade
event_562207	hurricane agnes	958083	when was hurricane agnes
event_979782	hurricane andrew	1175757	hurricane andrew florida damage cost
event_979782	hurricane andrew	1169809	temperature of hurricane andrew
event_979782	hurricane andrew	1110890	what is the social impact of hurricane andrew
event_979782	hurricane andrew	958084	when was hurricane andrew in florida
event_979782	hurricane andrew	144087	did hurricane andrew hit florida
event_979782	hurricane andrew	926317	what year did hurricane andrew hit miami
event_979782	hurricane andrew	1141792	where did hurricane andrew make landfall?
event_979782	hurricane andrew	144086	did hurricane andrew destroy zoo miami
event_979782	hurricane andrew	1062577	why did hurricane andrew happen
event_979782	hurricane andrew	1120982	what city did hurricane andrew hit
event_979782	hurricane andrew	584102	what caused more destruction, hurricane andrew or katrina
event_979782	hurricane andrew	938989	when did hurricane andrew happen?
event_90179	hurricane camille	1077076	wikipedia: what year was hurricane camille
event_90179	hurricane camille	968795	where did hurricane camille form?
event_90179	hurricane camille	144088	did hurricane camille hit
event_90179	hurricane camille	1107443	what year did hurricane camille hit the gulf coast
event_364746	hurricane charley	286554	how many injured in hurricane charley
event_364746	hurricane charley	616503	what day did hurricane charley hit
event_889824	hurricane charley (1986)	286554	how many injured in hurricane charley
event_889824	hurricane charley (1986)	616503	what day did hurricane charley hit
event_626784	hurricane charlie (1951)	958085	when was hurricane charlie?
event_276974	hurricane cindy (1959)	950554	when is hurricane cindy expected to hit florida
event_648541	hurricane donna	389562	hurricane donna what date in md.
event_529668	hurricane floyd (1987)	938990	when did hurricane floyd hit
event_350624	hurricane fran	1175756	hurricane fran in central virginia
event_479653	hurricane fran (1973)	1175756	hurricane fran in central virginia
event_479653	hurricane fran (1973)	927847	what year was hurricane frances
event_788949	hurricane gustav	926318	what year did hurricane gustav hit louisiana
event_162930	hurricane harvey	874023	what level was hurricane harvey
event_162930	hurricane harvey	939246	when did jj watt raise money for hurricane harvey
event_162930	hurricane harvey	115213	damage of hurricane harvey
event_162930	hurricane harvey	1164492	what cities were affected by hurricane harvey
event_162930	hurricane harvey	923053	what was the wind speed for hurricane harvey
event_162930	hurricane harvey	292186	how many people died in hurricane harvey
event_162930	hurricane harvey	1129962	how much rain did texas get from hurricane harvey
event_162930	hurricane harvey	943014	when did watt raise money for hurricane harvey
event_162930	hurricane harvey	1004471	where would a hurricane harvey happen
event_162930	hurricane harvey	1147917	what islands did hurricane harvey damage
event_162930	hurricane harvey	1181857	how did hurricane harvey affect people
event_162930	hurricane harvey	616504	what day did hurricane harvey hit houston
event_162930	hurricane harvey	616225	what date did hurricane harvey hit
event_162930	hurricane harvey	304272	how much did hurricane harvey cost
event_162930	hurricane harvey	1104835	where was hurricane harvey formed
event_162930	hurricane harvey	957971	when was harvey hurricane
event_221538	hurricane ike	261702	how long has it been since hurricane ike
event_221538	hurricane ike	926223	what year did galveston recover hurricane ike
event_221538	hurricane ike	279607	how many cities did hurricane ike hit
event_221538	hurricane ike	207151	how and why did hurricane ike form
event_522109	hurricane irene	927849	what year was hurricane irene
event_522109	hurricane irene	927858	what year was hurricane sandy and irene
event_522109	hurricane irene	958165	when was irene hurricane
event_291331	hurricane irma	1175755	hurricane irma did they rebuilding cost
event_291331	hurricane irma	1002565	where was hurricane irma
event_291331	hurricane irma	279633	how many claims did citizens insurance have from hurricane irma
event_291331	hurricane irma	1131234	how many people were evacuated in hurricane irma
event_291331	hurricane irma	1131291	how many people died and went missing during hurricane irma
event_291331	hurricane irma	938993	when did hurricane irma land in miami
event_291331	hurricane irma	1143254	when did hurricane irma hit naples fl
event_291331	hurricane irma	1141791	where did hurricane irma go through
event_291331	hurricane irma	968796	where did hurricane irma hit florida
event_291331	hurricane irma	938991	when did hurricane irma hit
event_291331	hurricane irma	1143253	when did hurricane irma strike
event_291331	hurricane irma	1105827	where did hurricane irma occur
event_291331	hurricane irma	938992	when did hurricane irma hit miami
event_291331	hurricane irma	958087	when was hurricane irma?
event_291331	hurricane irma	1142344	when was irma hurricane
event_291331	hurricane irma	1131457	how many lives were lost in hurricane irma?
event_580570	hurricane isaac (2012)	968797	where did hurricane isaac hit in the usa
event_712309	hurricane ivan	208085	how bad was hurricane ivan
event_712309	hurricane ivan	938995	when did hurricane ivan hit pensacola florida
event_948077	hurricane janet	938996	when did hurricane janet hit barbados
event_533603	hurricane juan	918505	what was hurricane juan air pressure
event_982194	hurricane katrina	389567	hurricane katrina temperature of water
event_982194	hurricane katrina	389566	hurricane katrina how to prevent it
event_982194	hurricane katrina	617053	what day was hurricane katrina
event_982194	hurricane katrina	1022875	which was a result of hurricane katrina
event_982194	hurricane katrina	304375	how much did the government spend on the damages of hurricane katrina
event_982194	hurricane katrina	215461	how did the saints affect hurricane katrina
event_982194	hurricane katrina	756324	what is hurricane katrina
event_982194	hurricane katrina	486318	red cross helping hurricane katrina
event_982194	hurricane katrina	1009442	which factors contributed to the severe damage that new orleans experienced as a result of hurricane katrina
event_982194	hurricane katrina	292977	how many people were killed in hurricane katrina
event_982194	hurricane katrina	927856	what year was hurricane katrina
event_982194	hurricane katrina	1075324	why was so much area flooded in hurricane katrina
event_982194	hurricane katrina	292961	how many people were displaced by hurricane katrina
event_982194	hurricane katrina	100521	cost damage caused by flooding hurricane katrina
event_982194	hurricane katrina	341901	how the Emergency Operating System was used during hurricane katrina
event_982194	hurricane katrina	304366	how much did the damage for hurricane katrina cost
event_982194	hurricane katrina	1179556	how many animals died when hurricane katrina hit
event_982194	hurricane katrina	968801	where did hurricane katrina hit?
event_982194	hurricane katrina	898360	what states did hurricane katrina affect
event_982194	hurricane katrina	939000	when did hurricane katrina hit florida
event_982194	hurricane katrina	968799	where did hurricane katrina cause the most damage
event_982194	hurricane katrina	304063	how much damage did hurricane katrina cause
event_982194	hurricane katrina	214985	how did the damage from hurricane katrina affect the atmosphere
event_982194	hurricane katrina	926320	what year did hurricane katrina happen
event_982194	hurricane katrina	968800	where did hurricane katrina effect
event_982194	hurricane katrina	595700	what city did hurricane katrina hit first
event_982194	hurricane katrina	1105826	where did hurricane katrina originate
event_982194	hurricane katrina	938997	when did hurricane katrina happen?
event_982194	hurricane katrina	938998	when did hurricane katrina happened
event_982194	hurricane katrina	975502	where hurricane katrina made landfall in mississippi
